# (c) Der Bundeswahlleiter, Wiesbaden 2017;;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;;
# Reihenfolge der Kreiswahlvorschläge und Landeslisten auf den Stimmzetteln innerhalb der Länder bei der Bundestagswahl 2017;;;;;;;;;;;;;;;;;
# In Parteispalte: Bei Parteien ohne Kurzbezeichnung wurde eine technische Kurzbezeichnung in Klammern (xy) vergeben;;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;;
PARTEI_KURZBEZEICHNUNG;BUND;SH;MV;HH;NI;HB;BB;ST;BE;NW;SN;HE;TH;RP;BY;BW;SL
CDU;1;1;1;2;1;2;1;1;1;1;1;1;1;1;;1;1
SPD;2;2;3;1;2;1;2;3;2;2;3;2;3;2;2;2;2
DIE LINKE;3;5;2;4;4;4;3;2;3;4;2;4;2;5;6;6;3
GRÜNE;4;3;5;3;3;3;5;5;4;3;5;3;5;3;3;3;4
CSU;5;;;;;;;;;;;;;;1;;
FDP;6;4;7;5;5;6;7;6;7;5;7;6;7;4;4;4;6
AfD;7;6;4;6;6;5;4;4;5;6;4;5;4;6;5;5;5
PIRATEN;8;;;;7;7;16;;6;7;8;7;8;7;8;7;7
NPD;9;7;6;7;8;8;6;7;27;8;6;8;6;9;11;8;8
FREIE WÄHLER;10;8;8;9;10;10;8;8;9;10;9;9;9;8;7;10;9
Tierschutzpartei;11;;13;15;9;;15;;23;22;16;17;;;12;9;
ÖDP;12;11;11;10;16;;13;;10;12;14;16;10;10;9;11;
Die PARTEI;13;12;12;8;17;9;14;14;8;9;15;10;14;13;19;20;14
BP;14;;;;;;;;;;;;;;10;;
Volksabstimmung;15;;;;;;;;;11;;;;;;;
PDV;16;;;;;;;;;;;;;;;;13
MLPD;17;9;9;11;11;11;9;9;12;13;11;12;11;11;13;12;10
BüSo;18;;;;;;;;11;;10;11;;;14;23;
SGP;19;;;;;;;;13;14;18;20;;;;;
DIE RECHTE;20;;;;;;;;;;;;;;;18;
(AD-DEMOKRATEN);21;;;;;;;;;15;;;;;;;
Tierschutzallianz;22;;;;;;;10;;;;;;;;13;
B*;23;;;;;;;;14;;;;;;;;
BGE;24;10;10;12;12;12;10;11;15;16;12;13;12;12;15;14;11
DiB;25;;;13;13;;;12;16;17;13;;;;16;15;
DKP;26;;;14;14;13;11;;17;18;;14;;;17;16;
DM;27;;;;15;14;12;;18;19;;15;13;;18;17;12
Die Grauen;28;;;;;;;;19;;;;;;;;
du.;29;;;;;;;;20;;;;;;;;
MG;30;;;;;;;13;;;;;;;;;
MENSCHLICHE WELT;31;;;;;15;;;21;;;;;;;19;
Die Humanisten;32;;;;;;;;;20;;;;;;;
Gesundheitsforschung;33;;;;;;;;22;21;;;;;20;;
V-Partei³;34;;;16;18;16;;;24;23;17;18;15;14;21;21;15
Bündnis C;35;;;;19;;;;;;;;;;22;22;
DIE EINHEIT;36;;;;;;;;;;;;;15;;;
DIE VIOLETTEN;37;;;;;;;;;24;;19;;;23;;
FAMILIE;38;13;;;;;;;;;;;;;;;
DIE FRAUEN;39;;;;;;;;25;;;;;;;;
MIETERPARTEI;40;;;;;;;;26;;;;;;;;
(Neue Liberale);41;14;;;;;;;;;;;;16;;;
UNABHÄNGIGE;42;;;;;;;;;;;;;;24;;
Einzelbewerber;43;15;14;17;20;;17;15;28;25;19;21;16;17;25;24;
